GOAL_ID,GROUP_NAME,TICKET_NO,STATUS_FLAG,AMOUNT,TXN_STATUS,INSTALLMENT,TRXNS_TYPE,PAYMENT_MODE,RECEIVED_DATE,FTR_NUMBER,BANK_REF_NUMBER,TRXNS_DATE_TIME,TRXNS_DATE,TRXNS_BY,PAYMENT_GATEWAY,RECON_FLAG,COMMENTS
2382424,MSRP021W,14,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2382424T1667288737371,,2022-11-01,2022-11-01,,SIPLY,no,
2025236,MSRP014W,29,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2025236T1667288718769,,2022-11-01,2022-11-01,,SIPLY,no,
1680257,MSRP004W,44,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1680257M1667288644639,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1899514,MSRP011W,42,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,1899514T1667288253623,,2022-11-01,2022-11-01,,SIPLY,no,
1551714,MSRG028W,73,member,1758,SUCCESS,5,EMI,UPI,2022-11-01,1551714T1667288145782,,2022-11-01,2022-11-01,,SIPLY,no,
1551714,MSRG028W,73,member,118,SUCCESS,5,Late payment fee,UPI,2022-11-01,1551714T1667288145782,,2022-11-01,2022-11-01,,SIPLY,no,
1551714,MSRG028W,73,member,2,SUCCESS,5,Interest on delayed EMI,UPI,2022-11-01,1551714T1667288145782,,2022-11-01,2022-11-01,,SIPLY,no,
1551714,MSRG028W,73,member,122,SUCCESS,4,EMI,UPI,2022-11-01,1551714T1667288145782,,2022-11-01,2022-11-01,,SIPLY,no,
1191543,MPB008T,109,member,4000,SUCCESS,6,EMI,UPI,2022-11-01,1191543M1667287684814,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2098619,MSRP015W,98,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2098619M1667287622062,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1191679,MPB008T,110,member,4000,SUCCESS,6,EMI,UPI,2022-11-01,1191679M1667287627123,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1856008,MSRP010W,93,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1856008M1667287555192,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
426300,MPD004B,35,member,10000,SUCCESS,14,EMI,UPI,2022-11-01,426300M1667287407585,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2073609,MSRP015W,9,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2073609T1667287185454,,2022-11-01,2022-11-01,,SIPLY,no,
1873286,MSRB011W,55,member,3879,SUCCESS,3,EMI,UPI,2022-11-01,1873286T1667287149558,,2022-11-01,2022-11-01,,SIPLY,no,
694489,MPS24K001,36,member,2000,SUCCESS,9,EMI,UPI,2022-11-01,694489T1667287095185,,2022-11-01,2022-11-01,,SIPLY,no,
15049,HYB001W,76,member,4000,SUCCESS,22,EMI,UPI,2022-11-01,15049M1667287067192,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1614944,MSRP003W,57,member,882,SUCCESS,4,EMI,UPI,2022-11-01,1614944T1667287077979,,2022-11-01,2022-11-01,,SIPLY,no,
478433,HYG0013W,50,member,2000,SUCCESS,12,EMI,UPI,2022-11-01,478433M1667287025883,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
6239,HYG001W,22,member,118,SUCCESS,23,Late payment fee,UPI,2022-11-01,6239M1667287020799,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
6239,HYG001W,22,member,5,SUCCESS,23,Interest on delayed EMI,UPI,2022-11-01,6239M1667287020799,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
6239,HYG001W,22,member,2000,SUCCESS,23,EMI,UPI,2022-11-01,6239M1667287020799,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1932409,MSRP012W,39,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,1932409T1667287018561,,2022-11-01,2022-11-01,,SIPLY,no,
12254,HYB001W,23,member,4000,SUCCESS,22,EMI,UPI,2022-11-01,12254M1667286962960,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1441,HYG001W,84,member,118,SUCCESS,23,Late payment fee,UPI,2022-11-01,1441M1667286912441,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1441,HYG001W,84,member,3,SUCCESS,23,Interest on delayed EMI,UPI,2022-11-01,1441M1667286912441,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1441,HYG001W,84,member,2000,SUCCESS,23,EMI,UPI,2022-11-01,1441M1667286912441,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2382290,MSRP020W,96,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2382290T1667286656747,,2022-11-01,2022-11-01,,SIPLY,no,
50890,IBG005Db,34,member,9785,SUCCESS,26,EMI,UPI,2022-11-01,50890M1667286417121,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2048985,MSRP014W,58,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2048985T1667286434789,,2022-11-01,2022-11-01,,SIPLY,no,
2382278,MSRP020W,95,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2382278T1667286392698,,2022-11-01,2022-11-01,,SIPLY,no,
2375960,MPD008B,12,member,10000,SUCCESS,1,EMI,UPI,2022-10-31,2375960T1667286263152,2.30E+11,2022-11-01,2022-11-01,Pavan Kumar Bonagiri,OFFLINE,no,
1809303,MSRP008W,46,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1809303T1667286236408,,2022-11-01,2022-11-01,,SIPLY,no,
1873031,MSRP010W,38,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1873031M1667286101465,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1899808,MSRP011W,44,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,1899808T1667285951109,,2022-11-01,2022-11-01,,SIPLY,no,
160576,HYG006W,95,member,2000,SUCCESS,18,EMI,UPI,2022-11-01,160576M1667285802515,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1605652,MSRP003W,48,member,118,SUCCESS,4,Late payment fee,UPI,2022-11-01,1605652M1667285700755,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1605652,MSRP003W,48,member,2,SUCCESS,4,Interest on delayed EMI,UPI,2022-11-01,1605652M1667285700755,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1605652,MSRP003W,48,member,1000,SUCCESS,4,EMI,UPI,2022-11-01,1605652M1667285700755,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1710098,MSRP005W,45,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1710098M1667285480953,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
704120,MPG023W,26,member,2000,SUCCESS,9,EMI,UPI,2022-11-01,704120M1667285483187,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1991412,MPG019W,79,member,2000,SUCCESS,10,EMI,UPI,2022-11-01,1991412M1667285386208,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1807899,MSRP008W,44,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1807899T1667285312828,,2022-11-01,2022-11-01,,SIPLY,no,
2382190,MSRG036W,87,member,2000,SUCCESS,1,EMI,UPI,2022-11-01,2382190M1667285154261,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1560639,MSRB010W,3,member,4000,SUCCESS,4,EMI,UPI,2022-11-01,1560639M1667284818463,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2381772,MSRG036W,86,member,2000,SUCCESS,1,EMI,UPI,2022-11-01,2381772M1667284722309,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1991757,MSRG032W,14,member,2000,SUCCESS,2,EMI,UPI,2022-11-01,1991757T1667284689201,,2022-11-01,2022-11-01,,SIPLY,no,
2124097,MSRP016W,59,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2124097T1667284530517,,2022-11-01,2022-11-01,,SIPLY,no,
1816182,MSRP008W,66,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1816182T1667284517419,,2022-11-01,2022-11-01,,SIPLY,no,
450861,HYB005W,21,member,4000,SUCCESS,12,EMI,UPI,2022-11-01,450861M1667284180100,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1823049,MPG025T,2,member,5000,SUCCESS,2,EMI,UPI,2022-11-01,1823049M1667284087389,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1480530,MPD005B,34,member,10000,SUCCESS,12,EMI,UPI,2022-11-01,1480530M1667284005181,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1641678,MPB006W,71,member,4000,SUCCESS,11,EMI,UPI,2022-11-01,1641678M1667283904418,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1932282,MSRB012W,16,member,4000,SUCCESS,2,EMI,UPI,2022-11-01,1932282M1667283891114,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1275667,MPD006B,59,member,10000,SUCCESS,9,EMI,UPI,2022-11-01,1275667M1667283816684,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1691466,MSRP004W,76,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1691466M1667283750685,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1919768,MSRP011W,92,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,1919768T1667283753863,,2022-11-01,2022-11-01,,SIPLY,no,
2050065,MSRB012W,90,member,4000,SUCCESS,2,EMI,UPI,2022-11-01,2050065M1667283520384,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1691464,MSRP004W,75,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1691464M1667283544193,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
647406,MPG020W,66,member,2000,SUCCESS,10,EMI,UPI,2022-11-01,647406M1667283489621,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2286816,MSRB015W,5,member,4000,SUCCESS,1,EMI,UPI,2022-11-01,2286816M1667283447546,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
620722,MPG021T,88,member,5000,SUCCESS,10,EMI,UPI,2022-11-01,620722M1667283397027,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1855968,MSRB011W,45,member,4000,SUCCESS,3,EMI,UPI,2022-11-01,1855968T1667283395095,,2022-11-01,2022-11-01,,SIPLY,no,
2093929,MSRP015W,78,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2093929T1667283320060,,2022-11-01,2022-11-01,,SIPLY,no,
2382060,MSRP020W,94,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2382060T1667283265869,,2022-11-01,2022-11-01,,SIPLY,no,
307044,HYD003W,42,member,36,SUCCESS,16,Interest on delayed EMI,UPI,2022-11-01,307044M1667283031865,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
307044,HYD003W,42,member,10000,SUCCESS,16,EMI,UPI,2022-11-01,307044M1667283031865,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2093285,MSRP015W,70,member,1000,SUCCESS,2,EMI,UPI,2022-11-01,2093285T1667283007028,,2022-11-01,2022-11-01,,SIPLY,no,
1615548,MSRP003W,92,member,1000,SUCCESS,4,EMI,UPI,2022-11-01,1615548M1667282919122,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1624863,MSRP002W,100,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1624863M1667282756384,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1624863,MSRP002W,100,member,118,SUCCESS,4,Late payment fee,UPI,2022-11-01,1624863M1667282756384,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1624863,MSRP002W,100,member,9,SUCCESS,4,Interest on delayed EMI,UPI,2022-11-01,1624863M1667282756384,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1624863,MSRP002W,100,member,1000,SUCCESS,4,EMI,UPI,2022-11-01,1624863M1667282756384,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1726781,MSRP006W,72,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1726781M1667282796230,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1962694,MSRB012W,27,member,4000,SUCCESS,2,EMI,UPI,2022-11-01,1962694T1667282449706,,2022-11-01,2022-11-01,,SIPLY,no,
1990578,MSRB012W,49,member,4000,SUCCESS,2,EMI,UPI,2022-11-01,1990578T1667282393451,,2022-11-01,2022-11-01,,SIPLY,no,
1777673,MSRP007W,75,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1777673M1667282290744,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2216,HYB001W,15,member,118,SUCCESS,20,Late payment fee,UPI,2022-11-01,2216M1667282248403,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2216,HYB001W,15,member,24,SUCCESS,20,Interest on delayed EMI,UPI,2022-11-01,2216M1667282248403,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2216,HYB001W,15,member,4000,SUCCESS,21,EMI,UPI,2022-11-01,2216M1667282248403,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2216,HYB001W,15,member,118,SUCCESS,22,Late payment fee,UPI,2022-11-01,2216M1667282248403,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2216,HYB001W,15,member,33,SUCCESS,22,Interest on delayed EMI,UPI,2022-11-01,2216M1667282248403,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
850319,MPG024T,86,member,2000,SUCCESS,8,EMI,UPI,2022-11-01,850319M1667282088327,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
685479,MPG022T,22,member,5000,SUCCESS,8,EMI,UPI,2022-11-01,685479M1667281985466,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1905587,MPG025T,34,member,5000,SUCCESS,2,EMI,UPI,2022-11-01,1905587M1667282100736,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1820627,MSRB011W,29,member,4000,SUCCESS,3,EMI,UPI,2022-11-01,1820627M1667281975076,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2381861,MSRP020W,93,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2381861T1667281868093,,2022-11-01,2022-11-01,,SIPLY,no,
1881621,MSRP010W,64,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1881621T1667281814936,,2022-11-01,2022-11-01,,SIPLY,no,
1867523,MSRP008W,96,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1867523T1667281811010,,2022-11-01,2022-11-01,,SIPLY,no,
2381831,MSRP021W,43,member,1000,SUCCESS,1,EMI,UPI,2022-11-01,2381831M1667281644323,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
177002,HYD002W,33,member,10000,SUCCESS,18,EMI,UPI,2022-11-01,177002M1667281613170,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1766606,MSRP007W,32,member,867,SUCCESS,3,EMI,UPI,2022-11-01,1766606T1667281649482,,2022-11-01,2022-11-01,,SIPLY,no,
1766606,MSRP007W,32,member,17,SUCCESS,3,Interest on delayed EMI,UPI,2022-11-01,1766606T1667281649482,,2022-11-01,2022-11-01,,SIPLY,no,
1766606,MSRP007W,32,member,116,SUCCESS,3,Late payment fee,UPI,2022-11-01,1766606T1667281649482,,2022-11-01,2022-11-01,,SIPLY,no,
1698314,MSRP005W,16,member,1000,SUCCESS,3,EMI,UPI,2022-11-01,1698314M1667281588180,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1848335,MSRG030W,100,member,2000,SUCCESS,3,EMI,UPI,2022-11-01,1848335M1667281504060,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1610107,MSRP003W,45,member,882,SUCCESS,4,EMI,UPI,2022-11-01,1610107T1667281403582,,2022-11-01,2022-11-01,,SIPLY,no,
656316,MPG021T,65,member,5000,SUCCESS,10,EMI,UPI,2022-11-01,656316M1667281169049,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2381786,MPD011B,17,member,10000,SUCCESS,1,EMI,UPI,2022-11-01,2381786M1667281133804,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2381779,MSRB014W,,rejected,4000,SUCCESS,1,EMI,UPI,2022-11-01,2381779M1667281061014,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2381775,MSRP021W,1,member,1000,SUCCESS,1,EMI,CASH,2022-11-01,2381775T1667281004658,company chit,2022-11-01,2022-11-01,Pavan Kumar Bonagiri,OFFLINE,no,
1985916,MSRG032W,11,member,2000,SUCCESS,2,EMI,UPI,2022-11-01,1985916T1667280651135,,2022-11-01,2022-11-01,,SIPLY,no,
51214,IBG009Bb,31,member,3924,SUCCESS,24,EMI,UPI,2022-11-01,51214T1667280628342,2.31E+11,2022-11-01,2022-11-01,Pavan Kumar Bonagiri,OFFLINE,no,
630375,MPG021T,19,member,5000,SUCCESS,10,EMI,UPI,2022-11-01,630375M1667280454444,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
692531,MPS3K002W,49,member,250,SUCCESS,9,EMI,UPI,2022-11-01,692531T1667279908409,,2022-11-01,2022-11-01,,SIPLY,no,
2381742,MSRB015W,12,member,4000,SUCCESS,1,EMI,UPI,2022-11-01,2381742M1667279823399,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
678318,MPS24K001,22,member,2000,SUCCESS,9,EMI,UPI,2022-11-01,678318T1667279841282,,2022-11-01,2022-11-01,,SIPLY,no,
1692324,MSRG029W,60,member,118,SUCCESS,2,Late payment fee,UPI,2022-11-01,1692324M1667279690899,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1692324,MSRG029W,60,member,11,SUCCESS,2,Interest on delayed EMI,UPI,2022-11-01,1692324M1667279690899,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1692324,MSRG029W,60,member,1871,SUCCESS,3,EMI,UPI,2022-11-01,1692324M1667279690899,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
1446154,MSRP001W,32,member,1000,SUCCESS,5,EMI,UPI,2022-11-01,1446154M1667279619643,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2286229,MPD007B,52,member,10000,SUCCESS,7,EMI,ADJUSTMENT-ADV,2022-11-01,2286229T1667279465836,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2286229,MPD007B,52,member,10000,SUCCESS,6,EMI,ADJUSTMENT-ADV,2022-11-01,2286229T1667279465836,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2286229,MPD007B,52,member,10000,SUCCESS,5,EMI,ADJUSTMENT-ADV,2022-11-01,2286229T1667279465836,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2286229,MPD007B,52,member,10000,SUCCESS,4,EMI,ADJUSTMENT-ADV,2022-11-01,2286229T1667279465836,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2286229,MPD007B,52,member,6250,SUCCESS,3,EMI,ADJUSTMENT-ADV,2022-11-01,2286229T1667279465836,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2286229,MPD007B,52,member,3750,SUCCESS,3,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2286229T1667279465614,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2286229,MPD007B,52,member,10000,SUCCESS,2,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2286229T1667279465614,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,10000,SUCCESS,7,EMI,ADJUSTMENT-ADV,2022-11-01,2357698T1667279430694,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,10000,SUCCESS,6,EMI,ADJUSTMENT-ADV,2022-11-01,2357698T1667279430694,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,10000,SUCCESS,5,EMI,ADJUSTMENT-ADV,2022-11-01,2357698T1667279430694,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,10000,SUCCESS,4,EMI,ADJUSTMENT-ADV,2022-11-01,2357698T1667279430694,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,6250,SUCCESS,3,EMI,ADJUSTMENT-ADV,2022-11-01,2357698T1667279430694,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,3750,SUCCESS,3,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2357698T1667279430494,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2357698,MPD007B,53,member,10000,SUCCESS,2,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2357698T1667279430494,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
51250,IBG005Db,23,member,9760,SUCCESS,25,EMI,UPI,2022-10-14,51250T1667279338241,2.29E+11,2022-11-01,2022-11-01,Ravali are,OFFLINE,no,
590244,MPB006W,74,member,4000,SUCCESS,9,EMI,UPI,2022-11-01,590244M1667279297719,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
214975,HYG0010W,69,member,2000,SUCCESS,16,EMI,UPI,2022-11-01,214975M1667279222974,2.31E+11,2022-11-01,2022-11-01,,CASHFREE,no,
2374681,MPB008T,3,member,4000,SUCCESS,6,EMI,ADJUSTMENT-ADV,2022-11-01,2374681T1667279290398,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374681,MPB008T,3,member,4000,SUCCESS,5,EMI,ADJUSTMENT-ADV,2022-11-01,2374681T1667279290398,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374681,MPB008T,3,member,4000,SUCCESS,4,EMI,ADJUSTMENT-ADV,2022-11-01,2374681T1667279290398,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374681,MPB008T,3,member,4000,SUCCESS,3,EMI,ADJUSTMENT-ADV,2022-11-01,2374681T1667279290398,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374681,MPB008T,3,member,2156,SUCCESS,2,EMI,ADJUSTMENT-ADV,2022-11-01,2374681T1667279290398,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374681,MPB008T,3,member,1844,SUCCESS,2,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2374681T1667279289750,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374681,MPB008T,3,member,3000,SUCCESS,1,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2374681T1667279289750,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,4000,SUCCESS,6,EMI,ADJUSTMENT-ADV,2022-11-01,2374986T1667279218293,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,4000,SUCCESS,5,EMI,ADJUSTMENT-ADV,2022-11-01,2374986T1667279218293,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,4000,SUCCESS,4,EMI,ADJUSTMENT-ADV,2022-11-01,2374986T1667279218293,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,4000,SUCCESS,3,EMI,ADJUSTMENT-ADV,2022-11-01,2374986T1667279218293,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,1156,SUCCESS,2,EMI,ADJUSTMENT-ADV,2022-11-01,2374986T1667279218293,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,2844,SUCCESS,2,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2374986T1667279217652,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2374986,MPB008T,8,member,2000,SUCCESS,1,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2374986T1667279217652,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,10,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,9,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,8,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,7,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,6,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,5,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,4,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,1062,SUCCESS,3,EMI,ADJUSTMENT-ADV,2022-11-01,2375885T1667279173027,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,938,SUCCESS,3,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2375885T1667279172491,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2375885,MPG020W,71,member,2000,SUCCESS,2,EMI,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2375885T1667279172491,DIVIDEND-ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2376006,MPG020W,75,member,2000,SUCCESS,10,EMI,ADJUSTMENT-ADV,2022-11-01,2376006T1667279168786,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2376006,MPG020W,75,member,2000,SUCCESS,9,EMI,ADJUSTMENT-ADV,2022-11-01,2376006T1667279168786,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
2376006,MPG020W,75,member,2000,SUCCESS,8,EMI,ADJUSTMENT-ADV,2022-11-01,2376006T1667279168786,ADJUSTMENT-ADV,2022-11-01,2022-11-01,Harish C,OFFLINE,no,
